,A,B,C,D
2001-11-04,-52.77635608900669,-29.51994046282991,3.1129334345189887,-14.260393851306219
2001-11-05,-54.653393561719184,-29.616224345937074,2.5503846735455697,-14.44822149073129
2001-11-06,-55.188827323713845,-29.294314015245035,0.8646472573165429,-13.748550610735762
2001-11-07,-54.504470810990526,-29.370273647035635,-0.10221456894339553,-13.209640303496874
2001-11-08,-55.44266278204025,-29.480096971634822,-1.0187671841025838,-13.804062764951711
2001-11-09,-55.716418122379224,-29.014069360543232,-0.7774143020197569,-15.222936239151966
2001-11-10,-56.41202154191919,-30.401178305043892,-1.5715825383606234,-14.426642482183771
2001-11-11,-55.79764430712866,-32.020436566253856,-1.1648510409963775,-17.089772271405405
2001-11-12,-55.902581463714725,-31.370588757272817,-0.2827264202143127,-18.885904301154905
2001-11-13,-57.18263763579941,-31.71999702323494,1.9469568647446576,-19.262315637836082
2001-11-14,-57.23567901392749,-31.08941596187014,2.6441235676259964,-19.7700880303466
2001-11-15,-55.71022844715298,-31.414028025183224,2.2712007207032996,-17.948507693849855
2001-11-16,-55.99240858000367,-32.29853494259772,1.862166212183939,-17.52607026392991
2001-11-17,-55.67831356592154,-32.68783696517803,0.6846446292333126,-17.545659871869393
2001-11-18,-54.788712988208474,-31.27874299756754,0.24063617596422054,-16.45434235540219
2001-11-19,-53.91555050636176,-31.65992983159001,-0.06261777255466205,-15.283245945409154
2001-11-20,-51.91944928535151,-33.107359207159135,0.9987254558397353,-15.111547414229614
2001-11-21,-52.39034380695859,-31.09771699309592,2.2985338066483223,-16.416373444419303
2001-11-22,-53.38211628896669,-31.444469390345137,2.057295744582801,-16.000844836887058
2001-11-23,-54.5939486547156,-33.856928258360846,3.563089593494702,-13.178787102195729
2001-11-24,-53.01255129184978,-34.69218772271749,4.3917057472168315,-12.648692738548927
2001-11-25,-53.24975317499672,-35.62096345321947,5.849451761358035,-15.833846303913015
2001-11-26,-53.24626447473949,-34.57987868500331,4.320543296141808,-15.24531223818857
2001-11-27,-51.123469468169006,-34.42217233173346,3.357716722995676,-15.6071489738428
2001-11-28,-51.46523297279162,-34.94631394972809,3.382751993440556,-15.465728562255954
2001-11-29,-51.88801126060859,-34.158883910516806,3.3917700775210027,-15.515627399884231
2001-11-30,-52.54661391617916,-33.86384767563563,3.0518119213362866,-15.764675309264131
2001-12-01,-51.42668117495561,-34.62346288584272,3.4764177387653636,-16.529900347447303
2001-12-02,-50.69971198655639,-34.264155055781636,2.7428327137897583,-17.368749020583984
2001-12-03,-50.29496303539358,-34.17790528714876,2.4204074296387175,-18.36081331917266
2001-12-04,-51.87338403976475,-33.678408903652226,3.6191049179208887,-18.750035751573005
2001-12-05,-52.224520929192124,-32.83920795305366,3.0808198135745632,-17.965397434426723
2001-12-06,-53.31664025823873,-33.928830709075285,2.9420785368330344,-18.49990838757097
2001-12-07,-53.79431394811156,-34.13381064553616,4.806363226242644,-16.986608317757707
2001-12-08,-56.00180201995701,-33.601297288965924,3.564082607085826,-17.755126025179102
2001-12-09,-56.02137520382063,-33.90442691500021,4.258795374914266,-18.192180106333904
2001-12-10,-54.10896561991238,-35.09033926255633,2.3461164807221118,-19.38456734753879
2001-12-11,-54.04362507619779,-35.02098912485693,0.3619705750602791,-19.20092931688172
2001-12-12,-53.59494386006593,-35.911397198241445,0.38064395262018846,-19.27584839019845
2001-12-13,-54.43018336428364,-34.19796205781945,0.2462682694128439,-19.936156673899678
2001-12-14,-54.68706249390926,-35.14435785199674,-1.0634482796977816,-19.43917575660168
2001-12-15,-55.370819530661706,-35.16985198378431,-1.9426484129753623,-17.383241305557927
2001-12-16,-57.4545482312135,-33.43009547154562,-2.44361462018675,-17.199809033024614
2001-12-17,-56.715841199224435,-32.902040102822134,-2.625556906670358,-17.175316605975222
2001-12-18,-57.86188293832214,-32.33116620977348,-3.3056675643737132,-17.06192875852484
2001-12-19,-55.6612478514697,-33.70141153793747,-4.182571205176442,-17.835944120901342
2001-12-20,-55.946131308748164,-33.52228273753024,-5.215408138025658,-16.87925922584983
2001-12-21,-55.86532150607549,-34.75386057707941,-5.780267984391854,-15.784788330306588
2001-12-22,-56.45669123356281,-33.08487819245355,-4.2450825221319155,-16.885137235541062
2001-12-23,-57.80473491677208,-33.30897515433371,-3.2156554109546462,-18.411983911931657
2001-12-24,-58.36168833597388,-31.745187098742466,-3.06623676549501,-18.43968504936069
2001-12-25,-57.131582333065786,-31.299491489194033,-2.3758889717324347,-18.415711635760356
2001-12-26,-57.79159614790699,-28.821656654843135,-1.2291648359560563,-19.475633451234238
2001-12-27,-58.75729545667606,-28.236741731933137,-1.008720041209009,-18.186048260358024
2001-12-28,-57.821946657156786,-29.61321848143317,-2.1258509657325146,-18.413391434534137
2001-12-29,-57.49998089854375,-29.30763113366447,-2.6509988996377833,-17.658427135716657
2001-12-30,-56.8992802216344,-27.58215698218495,-3.2557986580405105,-16.36237812318523
2001-12-31,-58.43074153953,-28.348105034428578,-3.5087203170263006,-16.420163785056797
2002-01-01,-59.39769293902896,-28.882422350091876,-3.530643585760279,-15.861804477348496
2002-01-02,-57.77780836840533,-29.36861214997725,-4.473652915419389,-16.73587309150464
2002-01-03,-56.97019377850584,-30.037405413513632,-3.2459464361316357,-15.929222637563587
2002-01-04,-56.91951442317654,-30.738475764600683,-3.0256537663453065,-17.353194699655923
2002-01-05,-56.23912303408566,-30.567224574228003,-1.5114017214783142,-17.000545170925466
2002-01-06,-56.34702847989425,-29.22996771970315,-2.1928738692081158,-17.878638307205385
2002-01-07,-57.3432113616291,-27.592121185951154,-1.0829761613439761,-16.378827700621237
2002-01-08,-55.98629485646802,-28.240185515118238,0.5051693709909544,-16.850240226915776
2002-01-09,-54.58150089039938,-28.94870807795689,1.5134686301382858,-17.485908844317727
2002-01-10,-56.77541784199969,-27.485477336345323,3.9393983464496625,-18.40769491326063
2002-01-11,-56.96752341550146,-28.627124876544176,2.700989667843909,-17.610455431075696
2002-01-12,-56.58289672698,-27.668810858653224,2.040724968268973,-17.438439997125844
2002-01-13,-56.5250633174066,-29.115199874104803,1.2209766269249145,-17.253914288509186
2002-01-14,-56.38119381532875,-26.914341971455706,1.1350487926981694,-17.283471081627265
2002-01-15,-55.97979269434012,-28.252814095045803,0.13653190613199273,-16.874521763381924
2002-01-16,-54.45111432770902,-29.260382212254434,2.0940343011372446,-15.414284302148904
2002-01-17,-56.063266341561864,-28.898764996871616,4.311030957039437,-17.158185488250485
2002-01-18,-56.39781776027075,-29.946517659408656,6.116784632384179,-15.665776090885704
2002-01-19,-56.855335895187004,-30.82426348069667,5.821498187010361,-14.445944331209699
2002-01-20,-55.37258959682235,-33.06993564533851,5.2664435002624135,-13.824663155239092
2002-01-21,-53.22607079811936,-34.165931420694235,6.539315816615122,-14.472920558718013
2002-01-22,-52.277380431422706,-33.907291510479396,6.502129527202419,-13.544791091768484
2002-01-23,-52.62321041904891,-34.325100361584376,6.015599433947756,-13.120715053699943
2002-01-24,-53.28659760265679,-32.10064966257943,8.50780030157857,-12.90040349512211
2002-01-25,-53.2041466560639,-30.74557940127196,10.36283758524715,-11.632913617635412
2002-01-26,-55.11949750158724,-30.34930793409392,10.162008396792741,-11.37140052926902
2002-01-27,-57.188735466604925,-30.52529908637522,10.002993033853006,-13.773227263434668
2002-01-28,-56.92754914298355,-29.70421790304647,9.423405771759358,-13.09370412906219
2002-01-29,-57.4575165387387,-29.467241386195376,10.160456562451978,-13.443696474945936
2002-01-30,-57.99032164092627,-30.887307247425255,10.891430486401209,-14.026640572481787
2002-01-31,-57.331935816851086,-30.778234133236907,11.958944715280266,-13.175152969622577
2002-02-01,-56.69283354788156,-32.745926319619954,12.214034581318565,-12.011479317082005
2002-02-02,-56.69957739559034,-33.33814813838868,12.096488040982006,-12.814796417178945
2002-02-03,-57.439124344111725,-33.934623948021816,13.395203257929966,-12.73183153977495
2002-02-04,-56.959104454586175,-33.00038731240897,13.531589221501042,-12.385976753328666
2002-02-05,-56.06110583508867,-33.56143675150537,14.915033965155923,-13.898469245179705
2002-02-06,-56.97298751411971,-33.17823312525515,14.282075317167886,-13.02363360538613
2002-02-07,-57.007313084073225,-33.13427001758178,14.656001730113735,-11.776350210604232
2002-02-08,-57.08413798088682,-34.29363528978841,16.26637135401231,-11.171051517258057
2002-02-09,-58.58911752502401,-34.60245332438253,14.95169444228524,-9.0335045455917
2002-02-10,-57.944909981332394,-34.018230429771776,16.68974907594659,-8.856178881983734
2002-02-11,-57.19668270573192,-32.170892159273656,16.813137744939013,-9.649994039316327
2002-02-12,-57.46549525664133,-31.56976048459527,17.081241121432647,-9.223341721742274
2002-02-13,-57.558431409968435,-31.60789359727311,19.289250969698088,-9.866776422499154
2002-02-14,-56.79647078129512,-33.196953895966345,18.629558185916704,-11.55680546380158
2002-02-15,-57.37925871130714,-33.994643131121194,20.61419521023267,-12.060935041147799
2002-02-16,-57.275327525372504,-34.10733231986408,21.783314835459944,-12.479120172483515
2002-02-17,-56.906033659605974,-33.28105356459265,22.364683606377895,-12.535486471613448
2002-02-18,-58.917548764775525,-31.951445136198217,22.457736331467633,-12.15204685915793
2002-02-19,-58.430052497734664,-31.130036517505925,22.643521615790323,-12.047250910013602
2002-02-20,-58.24516373209967,-29.82810291026548,22.718727167586543,-12.297590828558477
2002-02-21,-58.101532089887534,-29.495577139704864,23.41074317040264,-12.763541218500928
2002-02-22,-56.94462929362753,-29.937236899804592,21.98121032933759,-11.559571388483906
2002-02-23,-57.29156103143674,-31.08775321177276,21.372184611113536,-11.329603302339219
2002-02-24,-56.448714219353995,-30.818187506656603,21.763834971699886,-9.761242493265792
2002-02-25,-54.74245951071701,-31.00826595305761,21.215309289369962,-9.983017323263558
2002-02-26,-56.07492900603004,-29.339518117728463,20.801658497329147,-10.224746805793204
2002-02-27,-55.30166876578408,-29.153864941012767,21.91475199346237,-10.428240936865679
2002-02-28,-54.35611897184878,-29.19159316487529,23.030566515792856,-12.01562760752565
2002-03-01,-54.70076209875377,-29.699645386028887,25.070711760518748,-12.749832008778743
2002-03-02,-54.89676048171183,-29.298155602807782,25.277715844784087,-11.54038474150258
2002-03-03,-53.22906168058386,-30.513701759645777,25.46380939576301,-12.15952247766207
2002-03-04,-53.04457816077845,-31.526764595506773,26.78278208995054,-11.257842885851748
2002-03-05,-51.398613948136266,-31.717604228240315,28.28495999916107,-11.903929463269783
2002-03-06,-50.40289714522493,-32.20493772955512,27.197410220581776,-12.338922536285612
2002-03-07,-51.21099914683341,-32.18206923016195,26.646744760584188,-12.143145126392142
2002-03-08,-51.77983384205705,-32.21654945957986,27.9733715338784,-10.774632781813493
2002-03-09,-51.17816409491032,-32.90924612319187,27.801018475711743,-11.214172245463082
2002-03-10,-49.76750770555731,-32.52621634963215,26.937456187432765,-11.312634035323123
2002-03-11,-49.08803728084898,-30.70131645208042,27.878408153249424,-12.353625854083713
2002-03-12,-48.84238309081376,-31.761939968182237,28.668162111505968,-11.274683421400434
2002-03-13,-49.13576963948711,-31.876550451385242,28.153286775668732,-10.327114496986754
2002-03-14,-48.308153206282476,-34.830160566940506,29.142126950454582,-8.704689215194097
2002-03-15,-49.627134759657594,-34.97841141834047,29.04662797654521,-9.306050311204306
2002-03-16,-50.66661772542119,-33.36633145715591,28.469188952493255,-8.83466551140167
2002-03-17,-51.724718453471255,-34.05019432192895,27.402539664656327,-7.509860673243034
2002-03-18,-51.05934733101699,-35.14379682768975,27.94468544920953,-6.519805880516853
2002-03-19,-50.57904887671153,-36.21720178950615,28.28184051049114,-7.303449865704062
2002-03-20,-50.14580324138319,-36.597180790359,29.23707988563546,-8.602116287565579
2002-03-21,-50.8994757942701,-36.16297763599126,27.84500498318549,-8.065944635386789
2002-03-22,-52.517416505561336,-36.02228472746092,27.365845718282472,-8.400252194737382
2002-03-23,-50.92704894361302,-33.984584792744954,26.899307036579863,-8.451071972941417
2002-03-24,-50.8915096842541,-33.83591966421545,26.63289716598762,-8.878307564857465
2002-03-25,-50.05101426604745,-32.90375827766516,25.790132581517902,-8.317426844415996
2002-03-26,-50.856114191122764,-32.58180911597337,24.501420052760807,-7.1280666625187425
2002-03-27,-50.76772902509816,-31.565779757885018,23.602728376322716,-8.56915123877108
2002-03-28,-50.85107279853681,-31.552640092197457,24.107449313663253,-8.632682398814039
2002-03-29,-51.518459474230596,-30.066991144273732,23.36078937987351,-9.2239272953136
2002-03-30,-51.97454388403019,-29.03292738253964,21.416024024833856,-8.304939009077625
2002-03-31,-51.09382123109989,-27.903551665476538,22.127610760934743,-9.270939198345987
2002-04-01,-50.028615077156346,-26.903984347086233,20.935776247433747,-8.71483652267597
2002-04-02,-49.52176361255725,-25.67269809781582,20.689118388944777,-8.186173340558893
2002-04-03,-48.37472869698019,-25.111377592546788,20.6365871380652,-6.786837809217325
2002-04-04,-47.833048543496275,-24.901622137672792,19.788671763070866,-5.767924043014678
2002-04-05,-48.90532407707304,-25.022866872668985,19.21655369136266,-7.768657761378727
2002-04-06,-48.53230228136577,-27.162045875619796,21.041743486724158,-9.009017984725265
2002-04-07,-49.252437212149964,-27.290189482275018,21.166589263710513,-9.723390772998853
2002-04-08,-48.752485183803536,-26.31244805918872,20.26909422362663,-10.034299856017274
2002-04-09,-50.62949287581541,-25.934942438809752,19.726212011196168,-8.877629288343295
2002-04-10,-51.8059244434487,-26.28718470849269,20.81263817520667,-9.786277775996444
2002-04-11,-51.646332777997195,-24.859838012751116,22.289963643455188,-8.695446401964286
2002-04-12,-53.06431422636106,-27.558756755129536,21.40666520830206,-9.242824222075992
2002-04-13,-51.02347586728578,-27.071119778012353,21.32575395209099,-9.709612985791717
2002-04-14,-50.53327155824202,-27.972634525863466,23.005021292445008,-10.991819280928793
2002-04-15,-51.96356574421634,-29.402212363882203,22.554847168532362,-10.598735784727054
2002-04-16,-53.03774274786139,-28.11163377028023,20.602387011160843,-10.964425382036714
2002-04-17,-52.9861158924782,-27.970632600695446,19.33163286045227,-11.742662801937549
2002-04-18,-50.97395274762074,-27.744179331865436,18.996136307076313,-12.161586052614135
2002-04-19,-52.541971733202935,-26.626794344753005,17.966860837083843,-13.305559176550583
2002-04-20,-53.49625598680249,-27.96247716673507,17.454684927036723,-12.715498208649645
2002-04-21,-54.944865076955864,-28.23295367491799,16.072327316907142,-10.992225841983062
2002-04-22,-54.23041653758152,-29.72410621251369,15.855992744224338,-13.151692638622134
2002-04-23,-55.27453192980505,-28.35537152711811,16.432689045879506,-11.801874340026442
2002-04-24,-55.46573026794515,-30.295509204852866,16.238004731127873,-11.905216275329341
2002-04-25,-56.496168095438,-31.032661919900224,15.068921309887816,-13.48493045793932
2002-04-26,-54.6653681876748,-30.815774486693034,16.724212015077676,-13.322305904344388
2002-04-27,-55.00487329718527,-30.49986848740491,15.723689326701548,-13.592447828866572
2002-04-28,-55.651031597847165,-33.678214758850146,14.434259261788313,-14.778404031081585
2002-04-29,-55.7257687487391,-33.08285588290595,16.269546531430944,-14.0703364476621
2002-04-30,-55.208441542685954,-31.320804919115886,15.63375948065731,-14.346469016790161
2002-05-01,-53.91605212494206,-30.6241361869211,16.340753913810644,-14.105109379997662
2002-05-02,-55.017639740652854,-28.8426551404232,16.071993279059033,-17.516773451069575
2002-05-03,-55.485701294268104,-27.11260673606019,15.944313307830976,-18.87199495207419
2002-05-04,-55.45585734620156,-26.282454212812,16.780266376956092,-18.318114338613675
2002-05-05,-56.36013353226141,-26.449628902725365,17.228903408323173,-19.637051932877885
2002-05-06,-55.89581816124271,-24.461052992502996,17.474826549734757,-19.035259204631373
2002-05-07,-56.14339856925672,-23.768832112589653,16.592910808391526,-18.565069794054182
2002-05-08,-56.85673545447821,-23.877809216771784,17.109061862174404,-18.61562445793234
2002-05-09,-56.330702268896545,-24.83655065757576,15.863380623819896,-17.184372896489897
2002-05-10,-57.13629718262632,-25.260262199765286,17.068994078917918,-16.43064641064398
2002-05-11,-56.12710993569722,-23.9152300325078,17.505767411777537,-15.69168212847149
2002-05-12,-55.14505364455744,-24.09113898235495,18.226078666980907,-16.82687968438319
2002-05-13,-55.26618912596063,-24.173567524189984,17.74194420839285,-17.866394842144295
2002-05-14,-53.97019813697126,-23.281791929601294,19.131518659913564,-17.557459937919962
2002-05-15,-52.90379274837801,-22.262423526595374,19.181878017111348,-18.716399246653875
2002-05-16,-52.55016231702126,-20.83443201014063,20.149542045029662,-17.8991522962722
2002-05-17,-51.3263054276104,-21.12548855869273,19.741432592955242,-19.177150434922414
2002-05-18,-50.96977066175615,-20.536654588797443,20.82271045941742,-18.5786395876923
2002-05-19,-52.08782913362083,-20.550522703645687,21.646080027924633,-18.58852220107056
2002-05-20,-53.185644689230315,-20.849210271421814,23.18889686960353,-18.38719982053867
2002-05-21,-54.47975658600176,-21.16612143717498,22.68746606044684,-18.84068464817385
2002-05-22,-55.968915383936576,-20.368543731372696,22.283627980242464,-19.649455113277128
2002-05-23,-56.963358793722264,-21.306810073888983,22.681849243550122,-20.223905224910755
2002-05-24,-58.90820469158555,-20.268148411923924,22.364187033302457,-21.036015741540137
2002-05-25,-60.800811546166955,-20.35718512148016,22.620326985301176,-19.280644159080687
2002-05-26,-58.67771831668729,-19.179179725471933,24.718456671752612,-20.025016166260595
2002-05-27,-58.264658720862734,-18.114770436554082,24.898175274331074,-18.54782408048013
2002-05-28,-58.97199611404059,-17.037446580619743,26.708235088386743,-17.77633798035561
2002-05-29,-60.16725899673176,-14.780134962387939,26.510045970940904,-18.984395158257808
2002-05-30,-59.753563350314025,-15.116883678207623,24.579299471136064,-18.501704882334522
2002-05-31,-59.23362409573253,-17.11868028818583,24.290038377221936,-21.235741585262673
2002-06-01,-58.18548456492378,-17.16038034146287,23.492127164138353,-20.886212156851244
2002-06-02,-58.51815316664885,-17.46280570308823,23.013583225013093,-17.74579586382088
2002-06-03,-60.26573456906503,-16.191608855845892,22.66341885389332,-17.24139447512083
2002-06-04,-61.327517214300414,-18.72121180275026,22.756855083121206,-17.686584258815508
2002-06-05,-62.63015047545677,-20.14985643118627,22.344231628807567,-18.395703774783094
2002-06-06,-62.13880387558467,-18.947220165029194,21.207421641212004,-17.678729400035717
2002-06-07,-63.10069039471317,-18.95692781949697,22.887343680934695,-17.29713588122287
2002-06-08,-62.0462207546255,-18.819931822977818,23.03119441348094,-17.10126701662961
2002-06-09,-60.798877234771425,-20.831549615437964,23.742620803231876,-17.123208657019454
2002-06-10,-60.29084272098796,-21.154486127937247,24.260488202141364,-17.500424226060453
2002-06-11,-59.907017770185696,-22.92449211316243,23.316223193532583,-17.587846417699208
2002-06-12,-60.04567557263014,-22.765104005751294,22.374497281273797,-17.871597932984006
2002-06-13,-59.39044925976425,-23.912772253845926,24.142538367703644,-18.1451276981479
2002-06-14,-60.13498017422761,-23.348621023925578,24.904706080829552,-18.797997799461577
2002-06-15,-59.163606000832914,-26.58527507249427,25.65281851714983,-18.414373252555645
2002-06-16,-59.1720971730935,-24.857211939015812,23.153746443087044,-19.166708654208122
2002-06-17,-60.66854211927736,-25.45907131145518,21.52066173236076,-18.80734305403983
2002-06-18,-60.4538134157388,-25.37827920232922,21.396324391230966,-20.225212703857867
2002-06-19,-59.62837612204555,-27.782633040919094,22.595776048290677,-20.74573251860961
2002-06-20,-59.08051696215587,-28.340815733297937,22.598671689578904,-22.417957245345505
2002-06-21,-56.85865871575931,-30.793577657918284,24.001059493465693,-22.99032671451831
2002-06-22,-55.83875557928494,-30.712051094839943,24.089530123960493,-21.67103707319259
2002-06-23,-54.77277927720421,-30.45335172301965,25.315227385371628,-23.09391595222961
2002-06-24,-56.81915907121133,-31.282814239003265,25.645712036176267,-23.52239687793735
2002-06-25,-55.24756377694512,-30.88938103245227,26.615748716498498,-24.077320563291433
2002-06-26,-55.14365821801869,-31.761703949451576,26.52602409510107,-25.12192948905283
2002-06-27,-56.146031454799946,-30.925096590709497,27.22477892944102,-25.409508035634023
2002-06-28,-55.913005163342916,-32.31887838074731,26.941749234185057,-24.641764272911917
2002-06-29,-55.43930392909573,-32.09392931963632,25.529693589942934,-25.300961227189607
2002-06-30,-54.76737599362384,-30.844377970232667,23.844989528669366,-24.9108425450326
2002-07-01,-54.94622386392053,-30.78121145884229,23.177232290852466,-24.414424957099044
2002-07-02,-56.26154154439697,-30.624532455241663,23.734805486543696,-25.99647961190751
2002-07-03,-56.79716572557936,-30.97491488377875,23.248806416670075,-25.253703796850175
2002-07-04,-55.220857081453374,-30.418733497708246,22.549405155776068,-25.911388169511884
2002-07-05,-55.870039000597714,-29.617988857229193,22.988809530269805,-26.118592591897396
2002-07-06,-55.785824289822955,-28.869128405007366,23.225304744858953,-27.79365306880198
2002-07-07,-57.937914153937626,-29.183760978570287,24.933888051417604,-28.71462109065189
2002-07-08,-59.32824902288746,-30.34685101159654,26.339520775258777,-30.37710621517358
2002-07-09,-58.78349795629326,-29.80812740969502,26.415183040469124,-32.04956519541166
2002-07-10,-59.400238691791564,-31.297086045686598,26.720161611115927,-31.65445734448097
2002-07-11,-62.02031345828039,-30.941498823979543,26.70072588839782,-31.231753167002292
2002-07-12,-62.445269113140235,-29.968763226260013,26.700982025788242,-30.075585620507848
2002-07-13,-61.12605427215127,-29.889483990887573,28.07666052748835,-29.34672252321341
2002-07-14,-60.848520931190855,-31.459351672765308,28.0459396242962,-28.259197615951305
2002-07-15,-62.39303755135944,-30.518349730908245,26.720622654990727,-28.583968541950902
2002-07-16,-63.44193776272254,-31.071490530395092,27.29171385772828,-29.25797162438873
2002-07-17,-64.76623361397583,-28.333463006604944,26.835660695660312,-27.20459543325095
2002-07-18,-64.23687728044882,-28.12801640172062,27.22002584546438,-26.713453536323318
2002-07-19,-64.10822264376742,-29.241979683206807,27.419636441627073,-26.22946687335894
2002-07-20,-63.74753516286773,-30.648072693534893,27.030148732661733,-26.77780229195954
2002-07-21,-61.82033893540944,-30.16117741652337,29.719651164830047,-28.78719775732864
2002-07-22,-63.51247179373702,-28.998466408884028,28.516425372902702,-30.147088347886342
2002-07-23,-62.28258527752187,-29.784429880240932,27.93473283846833,-30.263756571720815
2002-07-24,-62.523302332094126,-31.216108765641685,26.57346448786199,-29.952609395328533
2002-07-25,-61.76374873149282,-31.702566583856783,28.054534945674177,-29.39748131124702
2002-07-26,-61.26805980387478,-30.684340376473486,26.42468048744763,-28.7487586023274
2002-07-27,-62.1234913494712,-30.614529998401245,27.144353455470455,-29.062686880486503
2002-07-28,-62.9003536596179,-29.947093840104607,28.06631361525308,-28.238153588448366
2002-07-29,-61.94716618795033,-29.68733046311595,27.39894420358226,-28.935013876046924
2002-07-30,-61.90976657441343,-28.81008753986121,26.851641802939238,-28.387354662150152
2002-07-31,-61.071768178874834,-29.504718169190273,27.176885268803385,-29.227067831482124
2002-08-01,-60.52637578003076,-28.71509984109941,27.61649189222047,-27.927268386344025
2002-08-02,-60.51080670744592,-27.607333312006606,26.9647371513608,-27.560336072120034
2002-08-03,-61.56414573996345,-28.501244760975958,28.597346371586156,-28.109899909667938
2002-08-04,-60.50811651372714,-28.72177255806638,26.998945497585854,-27.15212559269072
2002-08-05,-59.47733546782961,-28.249913023677784,26.906879152782853,-27.83049552471001
2002-08-06,-58.501193597204576,-27.168338821772874,25.537862632834326,-29.346452059848467
2002-08-07,-59.250643933227714,-27.117539132053466,25.256981813128526,-30.150162331918484
2002-08-08,-59.74196733455539,-25.046762244770996,25.62510280727743,-28.517169832965003
2002-08-09,-58.96562454963032,-23.334408398509375,24.11071720931869,-29.776385122900283
2002-08-10,-59.56035325083198,-22.68033860829087,22.99672782149877,-30.077066032156928
2002-08-11,-59.14944508029741,-21.219569906009948,23.618034402472734,-29.686739384791665
2002-08-12,-58.123919209240874,-20.8604158366894,22.36538444155002,-30.790419350855355
2002-08-13,-58.737801410000344,-21.22712726347162,22.620014905567466,-31.755976319640432
2002-08-14,-58.77981361416293,-20.729082849095782,22.28950966906984,-31.053287612123956
2002-08-15,-58.95778694612434,-20.82064755637787,23.420366392237227,-29.833992007609133
2002-08-16,-59.24630610594107,-21.214451822267318,21.690268063327068,-29.88438249645655
2002-08-17,-58.79899549750157,-22.119591558541657,20.504757202563834,-30.105752166338362
2002-08-18,-58.8925935764065,-22.966616127847928,21.595531019953455,-29.485519267685362
2002-08-19,-57.77680048534974,-22.88103688040002,23.383603523702675,-28.16892912396107
2002-08-20,-57.42514671824368,-22.53366670424268,22.7885065006772,-29.735315114448117
2002-08-21,-56.28128974255581,-22.126474974321226,22.234661911999357,-29.078907782470008
2002-08-22,-56.679749263845146,-19.995157613154877,22.543039498604166,-27.287208788851693
2002-08-23,-56.575069568581654,-18.674536034833096,22.810366888245284,-28.757920328276622
2002-08-24,-57.64122856789955,-20.06206532895758,22.71487149320479,-29.507855149758626
2002-08-25,-58.230132330105114,-17.72259475993545,22.789116568045234,-28.9659421984287
2002-08-26,-56.246745946093334,-17.06720239695032,22.548998464239535,-28.63633096420422
2002-08-27,-55.16069959619404,-16.56903696980348,23.09562063506815,-29.1181506954936
2002-08-28,-54.326995889977255,-16.70573293444769,22.503305783812408,-29.704052265093964
2002-08-29,-53.75494688769346,-17.690676901791967,23.112637439569657,-31.201996775591393
2002-08-30,-55.4419089157215,-17.43100917879633,24.181750238859827,-30.942837265987148
2002-08-31,-54.805318384684156,-18.120945252577258,23.330459904690848,-33.05898453688691
2002-09-01,-54.23972556806121,-17.79435165277455,22.43099038352516,-33.950704979762435
2002-09-02,-54.267640501577716,-17.563771396486928,23.281527199820296,-35.74515600851331
2002-09-03,-54.118548835523896,-16.278900841421347,22.75719619890562,-35.42545274608214
2002-09-04,-52.38456254763384,-15.771108690722093,23.18461870947816,-36.47793112764081
2002-09-05,-51.82167725003179,-14.448465646543932,24.243252678766993,-37.69155904885877
2002-09-06,-53.34578446166116,-12.983732100423524,23.269139404283152,-38.560254937260915
2002-09-07,-53.95950980784666,-13.01674358147331,23.628958033594746,-39.107996945400515
2002-09-08,-51.71009764868316,-13.092809432163177,23.546554669120436,-38.6842153264888
2002-09-09,-50.81466751266001,-12.968714455887286,25.050874788476076,-39.249920548977855
2002-09-10,-48.42424755675174,-12.494777334289317,24.150985460947933,-39.76358737622815
2002-09-11,-47.20063671914857,-11.625668091249812,24.02375598514064,-40.52662060180092
2002-09-12,-47.30473204564898,-11.416669559341916,24.78543157709332,-41.40536717481105
2002-09-13,-49.019568338810465,-12.648198903144761,24.500108701358492,-43.74363040697092
2002-09-14,-48.80944517965373,-12.413098366366702,25.15188027011165,-44.581167242855194
2002-09-15,-49.505719699413085,-12.790693269571332,23.893336650771786,-44.92418795832773
2002-09-16,-49.10341311742534,-12.519048965194534,25.070581410068375,-46.33538803479792
2002-09-17,-49.44655531470429,-9.833801118160792,25.575224609396358,-47.36975397661653
2002-09-18,-48.26322008146336,-9.573891608188504,26.797828645401786,-46.295341735576876
2002-09-19,-47.91588469849515,-9.47322004213274,28.13487742999851,-45.72703914750041
2002-09-20,-46.67886733758263,-8.332851197967651,28.34605104167583,-45.870717109932606
2002-09-21,-45.67054577550184,-8.304657232524736,27.808994015961602,-46.705201412684076
2002-09-22,-46.107030544056656,-8.587713345326716,25.05744176471082,-47.24860191494285
2002-09-23,-46.020379610020825,-8.686953117692747,25.041592955889065,-46.60559341225955
2002-09-24,-47.22501834893315,-8.692592602977442,26.29475239494797,-47.21222777203498
2002-09-25,-47.72971356101864,-7.471024582672494,24.54064073296902,-48.28702524561905
2002-09-26,-47.59613588442558,-7.099459579214749,25.830886648193417,-50.34203514278576
